0	0.000999
0.015625	0.0153821632929638
0.03125	0.0302852395128812
0.046875	0.0447203864277012
0.0625	0.0586991609010972
0.078125	0.0722333261994429
0.09375	0.0853330795137822
0.109375	0.0980088843113099
0.125	0.110270939576731
0.140625	0.122129130697724
0.15625	0.133593044517493
0.171875	0.144672910468088
0.1875	0.155377227518106
0.203125	0.16571489233098
0.21875	0.17569457113624
0.234375	0.185324705150275
0.25	0.194614602238845
0.265625	0.203572130374443
0.28125	0.21220483952059
0.296875	0.220520945287389
0.3125	0.228528720996381
0.328125	0.236234824813998
0.34375	0.243647215057563
0.359375	0.250773250230569
0.375	0.257619250124089
0.390625	0.264193433712619
0.40625	0.270501476739375
0.421875	0.276550520069503
0.4375	0.28234712951171
0.453125	0.287897240021391
0.46875	0.293207835059883
0.484375	0.298284056789857
0.5	0.303133002749198
0.515625	0.307759478178543
0.53125	0.312169914876822
0.546875	0.316369498405601
0.5625	0.320363821967444
0.578125	0.324158375142876
0.59375	0.32775802840218
0.609375	0.331168476724584
0.625	0.334393972392299
0.640625	0.337440337105889
0.65625	0.340311481517587
0.671875	0.343012731486594
0.6875	0.345548336617005
0.703125	0.347922749561502
0.71875	0.350140719698313
0.734375	0.352205867619612
0.75	0.354123307829238
0.765625	0.355896360414119
0.78125	0.357529263543113
0.796875	0.359026196728435
0.8125	0.360390426787624
0.828125	0.361626356016179
0.84375	0.362737273940599
0.859375	0.363726483787363
0.875	0.364598281210992
0.890625	0.365355434839931
0.90625	0.366001160375797
0.921875	0.366539485160327
0.9375	0.366972992164881
0.953125	0.367304682682941
0.96875	0.367538104084334
0.984375	0.367676050037721
1	0.367721187725235
1.015625	0.367676349264977
1.03125	0.367544886767797
1.046875	0.36732902552316
1.0625	0.367031353606842
1.078125	0.366654410074422
1.09375	0.366201249611181
1.109375	0.365673993455494
1.125	0.365074963274883
1.140625	0.364406482001921
1.15625	0.363670825569879
1.171875	0.362870586267138
1.1875	0.36200780352476
1.203125	0.361084491346846
1.21875	0.360102721471115
1.234375	0.359064520780468
1.25	0.357971871611655
1.265625	0.356826712076036
1.28125	0.355631039910568
1.296875	0.354386806682638
1.3125	0.353095634588627
1.328125	0.351759275807003
1.34375	0.350379441057317
1.359375	0.348957800048661
1.375	0.347495981953112
1.390625	0.345995575906225
1.40625	0.34445813153683
1.421875	0.342885159528624
1.4375	0.341278132216251
1.453125	0.339638484218851
1.46875	0.337967613114307
1.484375	0.336266880157716
1.5	0.334537611047943
1.515625	0.33278109674643
1.53125	0.33099859435285
1.546875	0.329191328042527
1.5625	0.327360490071028
1.578125	0.325507241851716
1.59375	0.323632715112561
1.609375	0.321738013138945
1.625	0.319824212109683
1.640625	0.317892640673896
1.65625	0.315944084005507
1.671875	0.313979441026999
1.6875	0.311999668731576
1.703125	0.310005702233005
1.71875	0.307998456643694
1.734375	0.305978829098908
1.75	0.303947700936869
1.765625	0.301906519009585
1.78125	0.299855383713083
1.796875	0.297795073985971
1.8125	0.295726382282915
1.828125	0.293650094218336
1.84375	0.291567342827569
1.859375	0.289478842958399
1.875	0.287384697675941
1.890625	0.285285628805008
1.90625	0.283182363337954
1.921875	0.281076415976907
1.9375	0.27896747755315
1.953125	0.276855975675953
1.96875	0.27474260834723
1.984375	0.272628957935962
2	0.270514556674145
2.015625	0.268399707260117
2.03125	0.266285256479102
2.046875	0.2641727516733
2.0625	0.262061057706811
2.078125	0.259950874431668
2.09375	0.257843980977144
2.109375	0.25573958533968
2.125	0.253637841697955
2.140625	0.251540449549399
2.15625	0.249447037109495
2.171875	0.247357334004646
2.1875	0.245273175752979
2.203125	0.243194021139338
2.21875	0.241119586685007
2.234375	0.239052042507212
2.25	0.236990070231047
2.265625	0.234933824060948
2.28125	0.232885874359341
2.296875	0.230843731134688
2.3125	0.22880918559275
2.328125	0.226782542717921
2.34375	0.224762678488249
2.359375	0.222752234812225
2.375	0.220749097290788
2.390625	0.218754690497083
2.40625	0.216769378860619
2.421875	0.214791912163796
2.4375	0.212825191634961
2.453125	0.210866460192867
2.46875	0.208918102793643
2.484375	0.206978950969165
2.5	0.205049574745995
2.515625	0.203130746222101
2.53125	0.201220962573291
2.546875	0.19932310551118
2.5625	0.197434230997051
2.578125	0.195557185467544
2.59375	0.193689805766252
2.609375	0.191834040032998
2.625	0.189988644230897
2.640625	0.188154621680596
2.65625	0.186331630503256
2.671875	0.184519783570815
2.6875	0.182719556200566
2.703125	0.180930282562421
2.71875	0.179153123374747
2.734375	0.177386782960623
2.75	0.17563294796437
2.765625	0.173889902875267
2.78125	0.172159563632265
2.796875	0.170440173517722
2.8125	0.168733425850445
2.828125	0.167037881925256
2.84375	0.165354916102728
2.859375	0.163683373507279
2.875	0.162024346093346
2.890625	0.160376926887908
2.90625	0.158741961873451
2.921875	0.157118757586246
2.9375	0.155507947823414
2.953125	0.153909021624762
2.96875	0.15232243045317
2.984375	0.150747819033361
3	0.149185482003185
3.015625	0.147635197227254
3.03125	0.146097123843537
3.046875	0.144571154245131
3.0625	0.143057329678166
3.078125	0.141555641840593
3.09375	0.140066028566292
3.109375	0.138588568424646
3.125	0.137123107774703
3.140625	0.135669801860512
3.15625	0.134228415474315
3.171875	0.132799172114593
3.1875	0.131381763293121
3.203125	0.129976473768982
3.21875	0.128582928735984
3.234375	0.127201468401984
3.25	0.125831657480342
3.265625	0.124473886843636
3.28125	0.123127665555608
3.296875	0.121793431313263
3.3125	0.120470641413124
3.328125	0.119159777446054
3.34375	0.117860247892761
3.359375	0.11657257621525
3.375	0.115296124091836
